"OFFICE","YEAR","QUARTER","CATEGORY","YTD","AMOUNT"
"HON. JIM MARSHALL","2009","2009Q3","FRANKED MAIL","9,225.34","4,675.03"
"HON. JIM MARSHALL","2009","2009Q3","PERSONNEL COMPENSATION","597,380.93","189,607.19"
"HON. JIM MARSHALL","2009","2009Q3","PERSONNEL BENEFITS","2,833.46","0.00"
"HON. JIM MARSHALL","2009","2009Q3","TRAVEL","16,949.45","5,660.35"
"HON. JIM MARSHALL","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","46,143.51","16,337.74"
"HON. JIM MARSHALL","2009","2009Q3","PRINTING AND REPRODUCTION","1,317.58","423.97"
"HON. JIM MARSHALL","2009","2009Q3","OTHER SERVICES","43,217.58","14,894.00"
"HON. JIM MARSHALL","2009","2009Q3","SUPPLIES AND MATERIALS","6,775.87","1,826.81"
"HON. JIM MARSHALL","2009","2009Q3","EQUIPMENT","6,612.36","1,652.00"
"HON. ERIC J. J. MASSA","2009","2009Q3","FRANKED MAIL","2,133.11","846.31"
"HON. ERIC J. J. MASSA","2009","2009Q3","PERSONNEL COMPENSATION","623,327.08","228,372.19"
"HON. ERIC J. J. MASSA","2009","2009Q3","PERSONNEL BENEFITS","1,107.58","0.00"
"HON. ERIC J. J. MASSA","2009","2009Q3","TRAVEL","44,000.85","18,192.91"
"HON. ERIC J. J. MASSA","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","57,666.16","21,971.33"
"HON. ERIC J. J. MASSA","2009","2009Q3","PRINTING AND REPRODUCTION","33,820.61","5,205.17"
"HON. ERIC J. J. MASSA","2009","2009Q3","OTHER SERVICES","44,054.82","13,569.95"
"HON. ERIC J. J. MASSA","2009","2009Q3","SUPPLIES AND MATERIALS","24,979.70","6,645.94"
"HON. ERIC J. J. MASSA","2009","2009Q3","EQUIPMENT","7,414.03","2,628.41"
"HON. JIM MATHESON","2009","2009Q3","FRANKED MAIL","4,035.62","1,202.80"
"HON. JIM MATHESON","2009","2009Q3","PERSONNEL COMPENSATION","684,718.22","230,055.41"
"HON. JIM MATHESON","2009","2009Q3","PERSONNEL BENEFITS","2,171.07","115.00"
"HON. JIM MATHESON","2009","2009Q3","TRAVEL","75,413.97","23,634.20"
"HON. JIM MATHESON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","63,284.44","26,363.27"
"HON. JIM MATHESON","2009","2009Q3","PRINTING AND REPRODUCTION","28,423.46","2,292.50"
"HON. JIM MATHESON","2009","2009Q3","OTHER SERVICES","30,441.48","8,406.60"
"HON. JIM MATHESON","2009","2009Q3","SUPPLIES AND MATERIALS","19,605.20","6,787.08"
"HON. JIM MATHESON","2009","2009Q3","EQUIPMENT","3,377.88","1,125.96"
"HON. DORIS MATSUI","2009","2009Q3","FRANKED MAIL","22,755.66","19,927.12"
"HON. DORIS MATSUI","2009","2009Q3","PERSONNEL COMPENSATION","607,240.41","203,494.45"
"HON. DORIS MATSUI","2009","2009Q3","PERSONNEL BENEFITS","390.18","0.00"
"HON. DORIS MATSUI","2009","2009Q3","TRAVEL","26,522.75","6,746.06"
"HON. DORIS MATSUI","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","105,221.28","36,846.08"
"HON. DORIS MATSUI","2009","2009Q3","PRINTING AND REPRODUCTION","1,075.72","293.31"
"HON. DORIS MATSUI","2009","2009Q3","OTHER SERVICES","36,544.27","20,562.02"
"HON. DORIS MATSUI","2009","2009Q3","SUPPLIES AND MATERIALS","12,599.70","5,365.88"
"HON. DORIS MATSUI","2009","2009Q3","EQUIPMENT","7,289.31","2,589.24"
"HON. CAROLYN MCCARTHY","2009","2009Q3","FRANKED MAIL","19,166.90","13,178.41"
"HON. CAROLYN MCCARTHY","2009","2009Q3","PERSONNEL COMPENSATION","629,748.12","213,805.59"
"HON. CAROLYN MCCARTHY","2009","2009Q3","PERSONNEL BENEFITS","799.59","0.00"
"HON. CAROLYN MCCARTHY","2009","2009Q3","TRAVEL","16,247.14","5,477.36"
"HON. CAROLYN MCCARTHY","2009","2009Q3","TRANSPORTATION OF THINGS","300.00","300.00"
"HON. CAROLYN MCCARTHY","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","79,056.66","25,780.08"
"HON. CAROLYN MCCARTHY","2009","2009Q3","PRINTING AND REPRODUCTION","18,569.12","17,060.52"
"HON. CAROLYN MCCARTHY","2009","2009Q3","OTHER SERVICES","19,502.09","8,366.59"
"HON. CAROLYN MCCARTHY","2009","2009Q3","SUPPLIES AND MATERIALS","16,523.00","7,060.40"
"HON. CAROLYN MCCARTHY","2009","2009Q3","EQUIPMENT","3,252.06","1,084.02"
"HON. KEVIN MCCARTHY","2009","2009Q3","FRANKED MAIL","48,132.62","13,760.31"
"HON. KEVIN MCCARTHY","2009","2009Q3","PERSONNEL COMPENSATION","716,613.44","254,646.66"
"HON. KEVIN MCCARTHY","2009","2009Q3","PERSONNEL BENEFITS","334.54","0.00"
"HON. KEVIN MCCARTHY","2009","2009Q3","TRAVEL","62,464.45","24,939.29"
"HON. KEVIN MCCARTHY","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","101,018.23","48,590.15"
"HON. KEVIN MCCARTHY","2009","2009Q3","PRINTING AND REPRODUCTION","89,627.68","40,669.73"
"HON. KEVIN MCCARTHY","2009","2009Q3","OTHER SERVICES","39,776.02","14,442.66"
"HON. KEVIN MCCARTHY","2009","2009Q3","SUPPLIES AND MATERIALS","23,527.20","13,551.62"
"HON. KEVIN MCCARTHY","2009","2009Q3","EQUIPMENT","6,553.68","2,049.19"
"HON. MICHAEL T. MCCAUL","2009","2009Q3","FRANKED MAIL","28,704.40","1,568.41"
"HON. MICHAEL T. MCCAUL","2009","2009Q3","PERSONNEL COMPENSATION","767,535.36","237,146.60"
"HON. MICHAEL T. MCCAUL","2009","2009Q3","TRAVEL","64,338.83","23,390.73"
"HON. MICHAEL T. MCCAUL","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","118,690.93","55,955.82"
"HON. MICHAEL T. MCCAUL","2009","2009Q3","PRINTING AND REPRODUCTION","29,646.64","598.90"
"HON. MICHAEL T. MCCAUL","2009","2009Q3","OTHER SERVICES","38,314.61","16,994.00"
"HON. MICHAEL T. MCCAUL","2009","2009Q3","SUPPLIES AND MATERIALS","21,429.26","6,266.95"
"HON. MICHAEL T. MCCAUL","2009","2009Q3","EQUIPMENT","3,891.77","2,595.43"
"HON. TOM MCCLINTOCK","2009","2009Q3","FRANKED MAIL","93,877.23","64,432.86"
"HON. TOM MCCLINTOCK","2009","2009Q3","PERSONNEL COMPENSATION","551,708.64","216,519.25"
"HON. TOM MCCLINTOCK","2009","2009Q3","PERSONNEL BENEFITS","629.08","0.00"
"HON. TOM MCCLINTOCK","2009","2009Q3","TRAVEL","73,739.21","28,423.59"
"HON. TOM MCCLINTOCK","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","96,366.92","45,645.30"
"HON. TOM MCCLINTOCK","2009","2009Q3","PRINTING AND REPRODUCTION","103,599.57","30,830.51"
"HON. TOM MCCLINTOCK","2009","2009Q3","OTHER SERVICES","32,334.43","9,845.81"
"HON. TOM MCCLINTOCK","2009","2009Q3","SUPPLIES AND MATERIALS","28,571.55","5,900.34"
"HON. TOM MCCLINTOCK","2009","2009Q3","EQUIPMENT","9,741.22","2,225.32"
"HON. BETTY MCCOLLUM","2009","2009Q3","FRANKED MAIL","10,440.55","5,593.52"
"HON. BETTY MCCOLLUM","2009","2009Q3","PERSONNEL COMPENSATION","687,025.46","234,694.46"
"HON. BETTY MCCOLLUM","2009","2009Q3","PERSONNEL BENEFITS","3,751.06","0.00"
"HON. BETTY MCCOLLUM","2009","2009Q3","TRAVEL","48,358.11","22,227.96"
"HON. BETTY MCCOLLUM","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","63,344.51","23,903.75"
"HON. BETTY MCCOLLUM","2009","2009Q3","PRINTING AND REPRODUCTION","1,412.26","160.00"
"HON. BETTY MCCOLLUM","2009","2009Q3","OTHER SERVICES","48,365.44","17,733.04"
"HON. BETTY MCCOLLUM","2009","2009Q3","SUPPLIES AND MATERIALS","23,691.07","10,109.31"
"HON. BETTY MCCOLLUM","2009","2009Q3","EQUIPMENT","2,180.94","691.98"
"HON. THADDEUS G. MCCOTTER","2009","2009Q3","FRANKED MAIL","22,790.09","14,996.40"
"HON. THADDEUS G. MCCOTTER","2009","2009Q3","PERSONNEL COMPENSATION","675,467.07","241,499.80"
"HON. THADDEUS G. MCCOTTER","2009","2009Q3","PERSONNEL BENEFITS","1,623.01","0.00"
"HON. THADDEUS G. MCCOTTER","2009","2009Q3","TRAVEL","62,273.30","25,121.03"
"HON. THADDEUS G. MCCOTTER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","97,985.04","35,035.90"
"HON. THADDEUS G. MCCOTTER","2009","2009Q3","PRINTING AND REPRODUCTION","18,679.81","11,496.42"
"HON. THADDEUS G. MCCOTTER","2009","2009Q3","OTHER SERVICES","35,649.00","11,721.00"
"HON. THADDEUS G. MCCOTTER","2009","2009Q3","SUPPLIES AND MATERIALS","25,543.92","7,067.65"
"HON. THADDEUS G. MCCOTTER","2009","2009Q3","EQUIPMENT","5,214.04","1,084.27"
"HON. JIM MCDERMOTT","2009","2009Q3","FRANKED MAIL","1,197.45","473.28"
"HON. JIM MCDERMOTT","2009","2009Q3","PERSONNEL COMPENSATION","856,693.08","252,359.42"
"HON. JIM MCDERMOTT","2009","2009Q3","PERSONNEL BENEFITS","1,611.48","0.00"
"HON. JIM MCDERMOTT","2009","2009Q3","TRAVEL","44,273.20","14,870.59"
"HON. JIM MCDERMOTT","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","78,608.17","26,485.78"
"HON. JIM MCDERMOTT","2009","2009Q3","PRINTING AND REPRODUCTION","2,305.28","370.17"
"HON. JIM MCDERMOTT","2009","2009Q3","OTHER SERVICES","31,545.00","10,515.00"
"HON. JIM MCDERMOTT","2009","2009Q3","SUPPLIES AND MATERIALS","17,272.88","5,106.53"
"HON. JIM MCDERMOTT","2009","2009Q3","EQUIPMENT","2,551.36","293.36"
"HON. JAMES P. MCGOVERN","2009","2009Q3","FRANKED MAIL","24,148.24","12,127.29"
"HON. JAMES P. MCGOVERN","2009","2009Q3","PERSONNEL COMPENSATION","753,172.13","252,286.87"
"HON. JAMES P. MCGOVERN","2009","2009Q3","PERSONNEL BENEFITS","783.19","0.00"
"HON. JAMES P. MCGOVERN","2009","2009Q3","TRAVEL","28,345.90","10,484.09"
"HON. JAMES P. MCGOVERN","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","104,126.71","32,208.04"
"HON. JAMES P. MCGOVERN","2009","2009Q3","PRINTING AND REPRODUCTION","15,769.36","7,309.58"
"HON. JAMES P. MCGOVERN","2009","2009Q3","OTHER SERVICES","41,472.57","14,142.12"
"HON. JAMES P. MCGOVERN","2009","2009Q3","SUPPLIES AND MATERIALS","23,379.56","2,032.69"
"HON. JAMES P. MCGOVERN","2009","2009Q3","EQUIPMENT","6,607.52","3,981.51"
"HON. PATRICK T. MCHENRY","2009","2009Q3","FRANKED MAIL","57,060.58","29,997.67"
"HON. PATRICK T. MCHENRY","2009","2009Q3","PERSONNEL COMPENSATION","691,572.09","237,947.39"
"HON. PATRICK T. MCHENRY","2009","2009Q3","PERSONNEL BENEFITS","452.32","0.00"
"HON. PATRICK T. MCHENRY","2009","2009Q3","TRAVEL","46,043.40","20,509.42"
"HON. PATRICK T. MCHENRY","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","65,455.75","26,435.67"
"HON. PATRICK T. MCHENRY","2009","2009Q3","PRINTING AND REPRODUCTION","74,853.46","51,740.70"
"HON. PATRICK T. MCHENRY","2009","2009Q3","OTHER SERVICES","25,265.39","9,832.75"
"HON. PATRICK T. MCHENRY","2009","2009Q3","SUPPLIES AND MATERIALS","22,755.31","3,653.67"
"HON. PATRICK T. MCHENRY","2009","2009Q3","EQUIPMENT","4,780.89","1,383.63"
"HON. JOHN M MCHUGH","2009","2009Q3","FRANKED MAIL","3,963.80","1,036.75"
"HON. JOHN M MCHUGH","2009","2009Q3","PERSONNEL COMPENSATION","729,424.25","253,149.00"
"HON. JOHN M MCHUGH","2009","2009Q3","PERSONNEL BENEFITS","3,440.31","0.00"
"HON. JOHN M MCHUGH","2009","2009Q3","TRAVEL","25,791.25","8,658.37"
"HON. JOHN M MCHUGH","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","50,059.77","17,551.63"
"HON. JOHN M MCHUGH","2009","2009Q3","PRINTING AND REPRODUCTION","609.30","208.80"
"HON. JOHN M MCHUGH","2009","2009Q3","OTHER SERVICES","37,225.90","15,092.20"
"HON. JOHN M MCHUGH","2009","2009Q3","SUPPLIES AND MATERIALS","7,816.69","1,718.73"
"HON. JOHN M MCHUGH","2009","2009Q3","EQUIPMENT","3,931.61","1,092.31"
"HON. MIKE MCINTYRE","2009","2009Q3","FRANKED MAIL","3,002.78","1,484.91"
"HON. MIKE MCINTYRE","2009","2009Q3","PERSONNEL COMPENSATION","805,968.14","265,222.18"
"HON. MIKE MCINTYRE","2009","2009Q3","PERSONNEL BENEFITS","1,284.08","0.00"
"HON. MIKE MCINTYRE","2009","2009Q3","TRAVEL","33,114.97","13,356.09"
"HON. MIKE MCINTYRE","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","59,758.12","22,100.78"
"HON. MIKE MCINTYRE","2009","2009Q3","PRINTING AND REPRODUCTION","1,314.72","495.84"
"HON. MIKE MCINTYRE","2009","2009Q3","OTHER SERVICES","34,515.00","11,505.00"
"HON. MIKE MCINTYRE","2009","2009Q3","SUPPLIES AND MATERIALS","13,682.41","4,280.02"
"HON. MIKE MCINTYRE","2009","2009Q3","EQUIPMENT","2,191.98","678.26"
"HON. HOWARD ""BUCK"" MCKEON","2009","2009Q3","FRANKED MAIL","19,411.65","3,643.55"
"HON. HOWARD ""BUCK"" MCKEON","2009","2009Q3","PERSONNEL COMPENSATION","720,177.11","244,654.63"
"HON. HOWARD ""BUCK"" MCKEON","2009","2009Q3","PERSONNEL BENEFITS","908.59","0.00"
"HON. HOWARD ""BUCK"" MCKEON","2009","2009Q3","TRAVEL","45,782.01","17,750.59"
"HON. HOWARD ""BUCK"" MCKEON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","96,636.90","41,266.30"
"HON. HOWARD ""BUCK"" MCKEON","2009","2009Q3","PRINTING AND REPRODUCTION","28,950.86","5,184.50"
"HON. HOWARD ""BUCK"" MCKEON","2009","2009Q3","OTHER SERVICES","52,714.07","20,499.77"
"HON. HOWARD ""BUCK"" MCKEON","2009","2009Q3","SUPPLIES AND MATERIALS","24,247.43","9,822.48"
"HON. HOWARD ""BUCK"" MCKEON","2009","2009Q3","EQUIPMENT","7,369.55","1,400.40"
"HON. MICHAEL E. MCMAHON","2009","2009Q3","FRANKED MAIL","31,437.58","2,807.74"
"HON. MICHAEL E. MCMAHON","2009","2009Q3","PERSONNEL COMPENSATION","683,193.04","234,172.21"
"HON. MICHAEL E. MCMAHON","2009","2009Q3","PERSONNEL BENEFITS","1,173.24","0.00"
"HON. MICHAEL E. MCMAHON","2009","2009Q3","TRAVEL","22,612.59","6,132.55"
"HON. MICHAEL E. MCMAHON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","107,196.99","37,289.68"
"HON. MICHAEL E. MCMAHON","2009","2009Q3","PRINTING AND REPRODUCTION","55,796.42","31.20"
"HON. MICHAEL E. MCMAHON","2009","2009Q3","OTHER SERVICES","35,988.89","9,311.14"
"HON. MICHAEL E. MCMAHON","2009","2009Q3","SUPPLIES AND MATERIALS","73,811.69","8,171.07"
"HON. MICHAEL E. MCMAHON","2009","2009Q3","EQUIPMENT","24,369.05","14,251.31"
"HON. CATHY MCMORRIS RODGERS","2009","2009Q3","FRANKED MAIL","29,157.06","19,932.14"
"HON. CATHY MCMORRIS RODGERS","2009","2009Q3","PERSONNEL COMPENSATION","674,970.13","230,053.90"
"HON. CATHY MCMORRIS RODGERS","2009","2009Q3","PERSONNEL BENEFITS","641.49","0.00"
"HON. CATHY MCMORRIS RODGERS","2009","2009Q3","TRAVEL","66,882.18","22,415.02"
"HON. CATHY MCMORRIS RODGERS","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","75,281.06","30,871.75"
"HON. CATHY MCMORRIS RODGERS","2009","2009Q3","PRINTING AND REPRODUCTION","65,143.53","41,529.27"
"HON. CATHY MCMORRIS RODGERS","2009","2009Q3","OTHER SERVICES","60,722.50","22,795.90"
"HON. CATHY MCMORRIS RODGERS","2009","2009Q3","SUPPLIES AND MATERIALS","11,769.37","4,853.92"
"HON. CATHY MCMORRIS RODGERS","2009","2009Q3","EQUIPMENT","4,641.38","1,028.68"
"HON. JERRY MCNERNEY","2009","2009Q3","FRANKED MAIL","27,941.00","13,962.18"
"HON. JERRY MCNERNEY","2009","2009Q3","PERSONNEL COMPENSATION","644,693.14","227,526.42"
"HON. JERRY MCNERNEY","2009","2009Q3","PERSONNEL BENEFITS","2,161.58","0.00"
"HON. JERRY MCNERNEY","2009","2009Q3","TRAVEL","64,028.07","18,020.57"
"HON. JERRY MCNERNEY","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","83,108.76","29,188.36"
"HON. JERRY MCNERNEY","2009","2009Q3","PRINTING AND REPRODUCTION","39,727.70","37,501.69"
"HON. JERRY MCNERNEY","2009","2009Q3","OTHER SERVICES","35,746.51","10,635.00"
"HON. JERRY MCNERNEY","2009","2009Q3","SUPPLIES AND MATERIALS","12,183.88","2,339.87"
"HON. JERRY MCNERNEY","2009","2009Q3","EQUIPMENT","7,404.62","3,007.31"
"HON. KENDRICK B. MEEK","2009","2009Q3","FRANKED MAIL","1,340.51","358.71"
"HON. KENDRICK B. MEEK","2009","2009Q3","PERSONNEL COMPENSATION","707,646.57","245,149.92"
"HON. KENDRICK B. MEEK","2009","2009Q3","PERSONNEL BENEFITS","1,729.12","0.00"
"HON. KENDRICK B. MEEK","2009","2009Q3","TRAVEL","68,169.95","15,230.55"
"HON. KENDRICK B. MEEK","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","85,501.81","30,611.19"
"HON. KENDRICK B. MEEK","2009","2009Q3","PRINTING AND REPRODUCTION","2,384.90","1,165.52"
"HON. KENDRICK B. MEEK","2009","2009Q3","OTHER SERVICES","24,777.59","8,253.61"
"HON. KENDRICK B. MEEK","2009","2009Q3","SUPPLIES AND MATERIALS","32,460.65","22,616.89"
"HON. KENDRICK B. MEEK","2009","2009Q3","EQUIPMENT","1,773.00","591.00"
"HON. GREGORY W. MEEKS","2009","2009Q3","FRANKED MAIL","2,410.01","703.58"
"HON. GREGORY W. MEEKS","2009","2009Q3","PERSONNEL COMPENSATION","655,458.03","210,056.29"
"HON. GREGORY W. MEEKS","2009","2009Q3","PERSONNEL BENEFITS","3,195.71","189.75"
"HON. GREGORY W. MEEKS","2009","2009Q3","TRAVEL","29,087.21","11,510.64"
"HON. GREGORY W. MEEKS","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","130,677.80","44,088.26"
"HON. GREGORY W. MEEKS","2009","2009Q3","PRINTING AND REPRODUCTION","3,460.22","2,165.52"
"HON. GREGORY W. MEEKS","2009","2009Q3","OTHER SERVICES","20,750.06","6,568.00"
"HON. GREGORY W. MEEKS","2009","2009Q3","SUPPLIES AND MATERIALS","37,102.91","7,761.95"
"HON. GREGORY W. MEEKS","2009","2009Q3","EQUIPMENT","4,484.91","2,179.54"
"HON. CHARLIE MELANCON","2009","2009Q3","FRANKED MAIL","36,933.88","28,966.43"
"HON. CHARLIE MELANCON","2009","2009Q3","PERSONNEL COMPENSATION","607,685.84","231,896.89"
"HON. CHARLIE MELANCON","2009","2009Q3","PERSONNEL BENEFITS","956.96","0.00"
"HON. CHARLIE MELANCON","2009","2009Q3","TRAVEL","46,979.48","13,407.79"
"HON. CHARLIE MELANCON","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","63,840.06","22,410.01"
"HON. CHARLIE MELANCON","2009","2009Q3","PRINTING AND REPRODUCTION","57,882.77","44,061.20"
"HON. CHARLIE MELANCON","2009","2009Q3","OTHER SERVICES","45,087.71","14,380.79"
"HON. CHARLIE MELANCON","2009","2009Q3","SUPPLIES AND MATERIALS","12,654.70","5,159.67"
"HON. CHARLIE MELANCON","2009","2009Q3","EQUIPMENT","1,170.38","546.38"
"HON. JOHN L MICA","2009","2009Q3","FRANKED MAIL","8,807.47","4,661.73"
"HON. JOHN L MICA","2009","2009Q3","PERSONNEL COMPENSATION","700,554.85","237,231.70"
"HON. JOHN L MICA","2009","2009Q3","PERSONNEL BENEFITS","820.02","0.00"
"HON. JOHN L MICA","2009","2009Q3","TRAVEL","29,093.71","10,792.17"
"HON. JOHN L MICA","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","81,148.11","28,063.72"
"HON. JOHN L MICA","2009","2009Q3","PRINTING AND REPRODUCTION","7,380.06","5,357.70"
"HON. JOHN L MICA","2009","2009Q3","OTHER SERVICES","31,369.42","13,347.00"
"HON. JOHN L MICA","2009","2009Q3","SUPPLIES AND MATERIALS","15,825.03","8,220.09"
"HON. JOHN L MICA","2009","2009Q3","EQUIPMENT","7,366.83","837.76"
"HON. MICHAEL H. MICHAUD","2009","2009Q3","FRANKED MAIL","7,507.84","3,761.29"
"HON. MICHAEL H. MICHAUD","2009","2009Q3","PERSONNEL COMPENSATION","727,183.27","231,994.64"
"HON. MICHAEL H. MICHAUD","2009","2009Q3","PERSONNEL BENEFITS","1,578.25","0.00"
"HON. MICHAEL H. MICHAUD","2009","2009Q3","TRAVEL","62,346.10","24,860.68"
"HON. MICHAEL H. MICHAUD","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","92,241.94","40,993.08"
"HON. MICHAEL H. MICHAUD","2009","2009Q3","PRINTING AND REPRODUCTION","7,707.19","4,596.00"
"HON. MICHAEL H. MICHAUD","2009","2009Q3","OTHER SERVICES","26,920.61","8,910.00"
"HON. MICHAEL H. MICHAUD","2009","2009Q3","SUPPLIES AND MATERIALS","21,608.58","7,113.61"
"HON. MICHAEL H. MICHAUD","2009","2009Q3","EQUIPMENT","7,953.96","977.55"
"HON. BRAD MILLER","2009","2009Q3","FRANKED MAIL","2,984.88","1,062.91"
"HON. BRAD MILLER","2009","2009Q3","PERSONNEL COMPENSATION","738,703.01","230,108.73"
"HON. BRAD MILLER","2009","2009Q3","PERSONNEL BENEFITS","565.82","0.00"
"HON. BRAD MILLER","2009","2009Q3","TRAVEL","30,284.96","6,866.83"
"HON. BRAD MILLER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","65,961.67","23,074.23"
"HON. BRAD MILLER","2009","2009Q3","PRINTING AND REPRODUCTION","458.82","64.20"
"HON. BRAD MILLER","2009","2009Q3","OTHER SERVICES","28,302.36","6,548.00"
"HON. BRAD MILLER","2009","2009Q3","SUPPLIES AND MATERIALS","10,487.21","3,313.45"
"HON. BRAD MILLER","2009","2009Q3","EQUIPMENT","3,738.30","1,000.45"
"HON. CANDICE S. MILLER","2009","2009Q3","FRANKED MAIL","55,165.09","50,318.78"
"HON. CANDICE S. MILLER","2009","2009Q3","PERSONNEL COMPENSATION","605,490.70","212,359.74"
"HON. CANDICE S. MILLER","2009","2009Q3","PERSONNEL BENEFITS","2,503.90","0.00"
"HON. CANDICE S. MILLER","2009","2009Q3","TRAVEL","68,919.58","28,882.52"
"HON. CANDICE S. MILLER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","61,685.08","23,489.99"
"HON. CANDICE S. MILLER","2009","2009Q3","PRINTING AND REPRODUCTION","47,516.91","46,267.20"
"HON. CANDICE S. MILLER","2009","2009Q3","OTHER SERVICES","22,784.00","6,652.00"
"HON. CANDICE S. MILLER","2009","2009Q3","SUPPLIES AND MATERIALS","28,052.23","10,210.11"
"HON. CANDICE S. MILLER","2009","2009Q3","EQUIPMENT","2,067.34","674.49"
"HON. GARY G. MILLER","2009","2009Q3","FRANKED MAIL","43,819.83","24,315.05"
"HON. GARY G. MILLER","2009","2009Q3","PERSONNEL COMPENSATION","648,086.75","213,783.32"
"HON. GARY G. MILLER","2009","2009Q3","PERSONNEL BENEFITS","189.43","0.00"
"HON. GARY G. MILLER","2009","2009Q3","TRAVEL","44,587.48","24,309.39"
"HON. GARY G. MILLER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","79,444.69","27,158.97"
"HON. GARY G. MILLER","2009","2009Q3","PRINTING AND REPRODUCTION","47,364.62","25,440.49"
"HON. GARY G. MILLER","2009","2009Q3","OTHER SERVICES","35,516.69","11,819.57"
"HON. GARY G. MILLER","2009","2009Q3","SUPPLIES AND MATERIALS","32,142.31","12,354.27"
"HON. GARY G. MILLER","2009","2009Q3","EQUIPMENT","2,735.78","1,361.98"
"HON. GEORGE MILLER","2009","2009Q3","FRANKED MAIL","45,031.73","26,645.22"
"HON. GEORGE MILLER","2009","2009Q3","PERSONNEL COMPENSATION","670,939.22","218,986.52"
"HON. GEORGE MILLER","2009","2009Q3","PERSONNEL BENEFITS","570.33","0.00"
"HON. GEORGE MILLER","2009","2009Q3","TRAVEL","47,177.39","11,243.33"
"HON. GEORGE MILLER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","116,383.76","49,405.43"
"HON. GEORGE MILLER","2009","2009Q3","PRINTING AND REPRODUCTION","23,631.21","204.95"
"HON. GEORGE MILLER","2009","2009Q3","OTHER SERVICES","38,661.74","12,038.70"
"HON. GEORGE MILLER","2009","2009Q3","SUPPLIES AND MATERIALS","32,987.82","14,882.31"
"HON. GEORGE MILLER","2009","2009Q3","EQUIPMENT","2,739.08","1,934.75"
"HON. JEFF MILLER","2009","2009Q3","FRANKED MAIL","7,352.44","3,930.48"
"HON. JEFF MILLER","2009","2009Q3","PERSONNEL COMPENSATION","597,305.15","185,275.65"
"HON. JEFF MILLER","2009","2009Q3","PERSONNEL BENEFITS","142.31","0.00"
"HON. JEFF MILLER","2009","2009Q3","TRAVEL","40,330.30","12,105.57"
"HON. JEFF MILLER","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","106,198.98","36,939.30"
"HON. JEFF MILLER","2009","2009Q3","PRINTING AND REPRODUCTION","1,853.05","618.55"
"HON. JEFF MILLER","2009","2009Q3","OTHER SERVICES","74,429.15","31,633.10"
"HON. JEFF MILLER","2009","2009Q3","SUPPLIES AND MATERIALS","15,722.86","1,776.97"
"HON. JEFF MILLER","2009","2009Q3","EQUIPMENT","11,326.78","1,182.24"
"HON. WALTER MINNICK","2009","2009Q3","FRANKED MAIL","30,689.15","28,741.22"
"HON. WALTER MINNICK","2009","2009Q3","PERSONNEL COMPENSATION","610,832.57","229,382.26"
"HON. WALTER MINNICK","2009","2009Q3","PERSONNEL BENEFITS","193.88","0.00"
"HON. WALTER MINNICK","2009","2009Q3","TRAVEL","71,183.93","37,234.92"
"HON. WALTER MINNICK","2009","2009Q3","RENT, COMMUNICATION, UTILITIES","83,533.82","39,585.39"
